id,team_id,team_name,name,code,birthday,height,weight,location,nationality,worth,contract_deadline,starting_number,substitute_number,assists
2402,14,阿根廷,M·卡斯科,,1988-04-11,169,71,后卫,阿根廷,288,2020-06-30,-,-,-
2403,14,阿根廷,戈尔曼·佩泽拉,,1991-06-27,187,76,后卫,阿根廷,540,2018-06-30,2/0,-,-
2404,14,阿根廷,埃米利亚诺·因苏阿,,1989-01-07,181,82,后卫,阿根廷,315,2018-06-30,-,1/0,-
2405,14,阿根廷,克里斯蒂安.安萨尔迪,,1986-09-20,181,76,后卫,阿根廷,495,2019-06-30,-,-,-
2406,14,阿根廷,安赫尔·迪马里亚,11,1988-02-14,180,70,中场,阿根廷,3400,2019-06-30,33/4,-,2
2407,14,阿根廷,卢卡斯.比格利亚,6,1986-01-30,178,80,中场,阿根廷,1700,2020-06-30,23/1,4/0,-
2408,14,阿根廷,戴维·巴内加,19,1988-06-29,174,73,中场,阿根廷,810,2020-06-30,20/2,9/1,-
2409,14,阿根廷,哈维尔·帕斯托雷,,1989-06-20,187,78,中场,阿根廷,1700,2019-06-30,8/1,2/0,1
2410,14,阿根廷,埃泽奎尔·拉维奇,,1985-05-03,173,75,中场,阿根廷,540,2017-12-31,5/3,5/0,-
2411,14,阿根廷,埃里克·拉梅拉,,1992-03-04,184,70,中场,阿根廷,2125,2020-06-30,3/1,7/1,-
2412,14,阿根廷,克劳迪奥马蒂亚斯,13,1993-05-21,179,74,中场,阿根廷,720,2021-06-30,5/0,3/0,-
2413,14,阿根廷,奥斯瓦多·盖坦,,1988-02-23,173,67,中场,阿根廷,1350,2020-12-31,4/0,4/0,-
2414,14,阿根廷,J·科里亚,,1994-08-13,188,75,中场,阿根廷,900,2021-06-30,1/1,1/0,-
2415,14,阿根廷,M·兰齐尼,25,1993-02-15,170,64,中场,阿根廷,1275,2020-06-30,2/1,1/0,-
2416,14,阿根廷,吉奥瓦尼·洛·塞尔索,20,1996-04-09,177,-,中场,阿根廷,680,2021-06-30,3/0,-,-
2417,14,阿根廷,克劳迪奥·皮萨罗,,1990-02-26,186,70,中场,阿根廷,540,2021-06-30,3/0,-,-
2418,14,阿根廷,安佐·佩雷斯,,1986-02-22,179,71,中场,阿根廷,720,2020-06-30,5/0,3/0,-
2419,14,阿根廷,费尔南多.贝卢施,,1983-09-10,171,68,中场,阿根廷,225,2018-12-31,-,1/0,-
2420,14,阿根廷,M.阿库纳,8,1991-10-28,172,72,中场,阿根廷,630,2021-06-30,4/0,3/0,-
2421,14,阿根廷,L.马丁内兹,22,1997-08-22,175,-,中场,阿根廷,225,2020-06-30,-,-,-
2422,14,阿根廷,I.芬曼德,,1990-01-12,182,77,中场,阿根廷,360,2020-06-30,-,1/0,-
2423,14,阿根廷,爱德华多·萨尔维奥,,1990-07-13,173,76,中场,阿根廷,1620,2019-06-30,3/0,-,-
2424,14,阿根廷,A.高美斯,,1988-02-15,165,60,中场,阿根廷,1350,2022-06-30,2/1,2/0,-
2425,14,阿根廷,莱昂德罗-巴雷德斯,5,1994-06-29,182,75,中场,阿根廷,1620,2021-06-30,1/0,2/1,-
2426,14,阿根廷,G.罗德里格兹,27,1994-04-12,185,76,中场,阿根廷,213,2016-06-30,-,1/0,-
2427,14,阿根廷,阿科斯塔,,1988-03-14,169,65,中场,阿根廷,338,2018-06-30,1/0,1/0,-
2428,14,阿根廷,E.里戈尼,,1993-02-04,180,71,中场,阿根廷,630,2021-06-30,-,2/0,-
2429,14,阿根廷,费尔南多·鲁本·加戈,,1986-04-10,177,65,中场,阿根廷,360,2020-06-30,1/0,2/0,-
2430,14,阿根廷,P.佩雷斯,15,1985-08-10,179,-,中场,阿根廷,113,2020-06-30,-,-,-
2431,14,阿根廷,里奥内尔·安德雷斯·梅西,,1987-06-24,170,67,中场,阿根廷,10800,2021-06-30,23/11,2/3,5
2432,14,阿根廷,迪亚高柏洛迪,24,1988-07-26,179,67,中场,阿根廷,1530,2019-06-30,-,3/0,-
2433,14,阿根廷,塞尔吉奥·阿圭罗,10,1988-06-02,173,74,前锋,阿根廷,6750,2020-06-30,13/4,9/2,-
2434,14,阿根廷,冈萨罗·伊瓜因,9,1987-12-10,184,79,前锋,阿根廷,6750,2021-06-30,17/7,5/0,-
2435,14,阿根廷,保罗·迪巴拉,,1993-11-15,177,69,前锋,阿根廷,5850,2022-06-30,7/0,5/0,-
2436,14,阿根廷,普拉托,,1988-06-04,188,82,前锋,阿根廷,405,2022-01-09,4/2,1/0,-
2437,14,阿根廷,L·艾拉里欧,,1992-10-08,186,68,前锋,阿根廷,1080,2022-06-30,-,2/0,-
2438,14,阿根廷,安赫尔.科雷亚,18,1995-03-09,172,-,前锋,阿根廷,1620,2019-06-30,3/0,4/0,-
2439,14,阿根廷,R.摩里,,1991-07-11,185,74,前锋,阿根廷,0,-,2/0,-,-
2440,14,阿根廷,伊卡尔迪,,1993-02-19,181,75,前锋,阿根廷,4250,2021-06-30,2/1,1/0,-
2441,14,阿根廷,达里奥·贝内德托,7,1990-05-17,175,70,前锋,阿根廷,450,2021-06-30,2/0,2/0,-
2442,15,克罗地亚,兹拉特科-达里奇,,1966-10-26,179,-,主教练,克罗地亚,0,-,-,-,-
2443,15,克罗地亚,达尼贾尔·苏巴西奇,23,1984-10-27,191,76,守门员,克罗地亚,425,2019-06-30,22/0,-,-
2444,15,克罗地亚,瓦尔吉奇,,1987-03-15,192,90,守门员,克罗地亚,90,2020-06-30,-,1/0,-
2445,15,克罗地亚,L.卡利尼奇,12,1990-04-03,201,90,守门员,克罗地亚,450,2021-06-30,4/0,-,-
2446,15,克罗地亚,D.利瓦科维奇,1,1995-01-09,188,79,守门员,克罗地亚,108,2022-06-15,1/0,-,-
2447,15,克罗地亚,普斯卡洛,,1987-05-01,186,84,守门员,克罗地亚,99,2019-06-15,1/0,-,-
2448,15,克罗地亚,韦德莱·乔尔卢卡,5,1986-02-05,192,84,后卫,克罗地亚,378,2020-06-30,15/0,-,-
2449,15,克罗地亚,多马戈伊·维达,21,1989-04-29,184,73,后卫,克罗地亚,810,2022-06-30,25/1,-,-
2450,15,克罗地亚,戈登.施尔登费尔德,,1985-03-18,191,91,后卫,克罗地亚,63.8,2018-06-30,2/0,1/0,-
2451,15,克罗地亚,达里奥·斯尔纳,,1982-05-01,182,78,后卫,克罗地亚,170,2018-06-30,9/1,1/0,-
2452,15,克罗地亚,卓然,25,1989-10-11,195,84,后卫,克罗地亚,135,2019-06-30,-,-,-
2453,15,克罗地亚,塞姆·福萨里科,2,1992-01-10,181,75,后卫,克罗地亚,1440,2021-06-30,16/0,3/0,2
2454,15,克罗地亚,帕萨力克,26,1995-02-09,188,86,后卫,克罗地亚,680,2018-06-30,-,3/0,-
2455,15,克罗地亚,耶德瓦,13,1995-11-28,184,78,后卫,克罗地亚,585,2020-06-30,4/0,-,-
2456,15,克罗地亚,伊万·斯特里尼奇,3,1987-07-17,186,75,后卫,克罗地亚,405,2019-06-30,9/0,-,1
2457,15,克罗地亚,德扬·洛夫伦,6,1989-07-05,188,84,后卫,克罗地亚,1445,2021-06-30,6/0,-,-
2458,15,克罗地亚,J.皮瓦尔力克,22,1989-01-30,174,69,后卫,克罗地亚,170,2020-06-15,12/0,2/0,-
2459,15,克罗地亚,M.米特洛维奇,,1993-11-10,187,-,后卫,克罗地亚,360,2018-06-30,5/0,1/1,-
2460,15,克罗地亚,M.巴拉茨,,1994-07-20,190,-,后卫,克罗地亚,76.5,2020-06-30,1/0,-,-
2461,15,克罗地亚,尼古拉.马塔斯,,1987-06-22,-,-,后卫,克罗地亚,58.5,2017-06-15,1/0,1/0,-
2462,15,克罗地亚,J.尤拉诺维奇,,1995-08-16,175,-,后卫,克罗地亚,90,2020-06-30,1/0,-,-
2463,15,克罗地亚,巴利锡,,1992-11-10,186,-,后卫,克罗地亚,90,2019-06-15,1/0,1/0,-
2464,15,克罗地亚,莱什科维奇,,1991-04-27,188,-,后卫,克罗地亚,225,2021-06-30,-,-,-
2465,15,克罗地亚,M.斯科里克,,1991-06-19,187,80,后卫,克罗地亚,22.5,2019-06-15,-,-,-
2466,15,克罗地亚,卡莱塔,,1996-09-17,192,-,后卫,克罗地亚,213,2020-06-30,-,1/0,-
2467,15,克罗地亚,卢卡·莫德里奇,10,1985-09-09,174,65,中场,克罗地亚,3600,2020-06-30,18/2,1/0,1
2468,15,克罗地亚,伊万·佩里西奇,4,1989-02-02,187,74,中场,克罗地亚,2550,2020-06-30,24/6,-,1
2469,15,克罗地亚,布罗佐维奇,11,1992-11-16,181,68,中场,克罗地亚,1700,2021-06-30,17/2,5/0,1
2470,15,克罗地亚,马特奥·科瓦西奇,8,1994-05-06,178,65,中场,克罗地亚,2250,2021-06-30,10/0,6/0,-
2471,15,克罗地亚,米利奇,,1994-03-10,190,80,中场,克罗地亚,170,2018-06-30,-,-,-
2472,15,克罗地亚,伊万·拉基蒂奇,7,1988-03-10,184,72,中场,克罗地亚,4050,2021-06-30,19/4,-,2
2473,15,克罗地亚,巴德利,19,1989-02-25,186,76,中场,克罗地亚,990,2018-06-30,17/0,2/0,1
2474,15,克罗地亚,帕亚茨,20,1995-05-06,186,-,中场,克罗地亚,1350,2018-06-30,8/1,1/0,-
2475,15,克罗地亚,马科.罗格,15,1995-07-19,180,-,中场,克罗地亚,900,2021-06-30,2/0,4/0,-
2476,15,克罗地亚,科普,14,1990-02-01,186,71,中场,克罗地亚,315,2017-06-30,1/1,5/0,-
2477,15,克罗地亚,安东利奇,,1990-06-30,180,73,中场,克罗地亚,180,2020-12-31,3/0,1/0,-
2478,15,克罗地亚,马林.李奥瓦克,,1988-08-07,180,69,中场,克罗地亚,158,2019-06-30,1/0,-,-
2479,15,克罗地亚,巴达历,24,1992-01-11,185,77,中场,克罗地亚,180,2020-06-15,1/0,-,-
2480,15,克罗地亚,斯图姆,,1992-04-04,178,-,中场,克罗地亚,135,2018-06-30,1/0,1/0,-
2481,15,克罗地亚,F.安德里亚塞维奇,,1991-06-22,189,81,中场,克罗地亚,270,2022-06-30,1/1,1/0,-
2482,15,克罗地亚,J.米希克,,1994-06-28,187,-,中场,克罗地亚,212,2023-06-30,2/0,-,-
2483,15,克罗地亚,奥佐比奇,,1991-04-08,178,67,中场,克罗地亚,68,2018-06-30,1/0,-,-
2484,15,克罗地亚,F.图多尔,,1995-09-27,172,-,中场,克罗地亚,180,2019-06-30,1/0,1/0,-
2485,15,克罗地亚,卢卡艾云斯,,1998-11-26,-,-,中场,克罗地亚,90,2020-06-30,1/1,-,-
2486,15,克罗地亚,T.达科维奇,,1993-11-06,184,-,中场,克罗地亚,40.5,2021-06-15,1/0,-,-
2487,15,克罗地亚,桑迪尼,,1989-05-21,190,84,中场,克罗地亚,340,2019-06-30,-,1/0,-
2488,15,克罗地亚,雷比奇,18,1993-09-21,185,77,中场,克罗地亚,225,2018-06-30,-,4/0,-
2489,15,克罗地亚,马尔塞罗. 尼卡西奥,30,1983-01-05,175,79,前锋,巴西,0,-,-,-,-
2490,15,克罗地亚,马里奥·曼祖基奇,17,1986-05-21,190,75,前锋,克罗地亚,1800,2020-06-30,20/11,1/0,-
2491,15,克罗地亚,M.马里奇,,1995-05-16,188,80,前锋,克罗地亚,49.5,2022-08-30,1/0,-,-
2492,15,克罗地亚,尼卡拉·卡利尼奇,16,1988-01-05,187,81,前锋,克罗地亚,1800,2021-06-30,10/2,8/1,1
2493,15,克罗地亚,克拉马里奇,9,1991-06-19,177,-,前锋,克罗地亚,1350,2020-06-30,7/5,11/0,-
2494,15,克罗地亚,安东尼奥,,1992-03-06,180,-,前锋,克罗地亚,54,2020-06-30,1/0,1/0,-
2495,15,克罗地亚,尼科拉·弗拉西奇,,1997-10-04,178,-,前锋,克罗地亚,360,2022-06-30,-,1/0,-
2496,16,尼日利亚,桑迪·奥利塞赫,,1974-09-14,183,80,主教练,尼日利亚,0,-,-,-,-
2497,16,尼日利亚,阿格比姆,,1984-11-28,-,-,守门员,尼日利亚,0,-,-,-,-
2498,16,尼日利亚,文森特·恩耶亚马,,1982-08-29,182,87,守门员,尼日利亚,90,2019-06-30,-,-,-
2499,16,尼日利亚,奥斯汀·埃伊德,,1984-04-08,190,101,守门员,尼日利亚,0,-,-,-,-
2500,16,尼日利亚,丹尼尔·阿克佩伊,1,1986-08-03,186,89,守门员,尼日利亚,25.5,-,1/0,-,-
2501,16,尼日利亚,弗兰西斯乌斯,23,1998-10-28,-,-,守门员,西班牙,0,-,1/0,1/0,-
2502,16,尼日利亚,埃古韦奎,,1989-07-16,-,-,后卫,尼日利亚,0,-,-,-,-
2503,16,尼日利亚,艾弗·安布罗,,1988-10-18,190,-,后卫,尼日利亚,85,2019-05-31,-,-,-
2504,16,尼日利亚,戈德弗雷·奥博阿博纳,,1990-08-16,186,68,后卫,尼日利亚,213,2017-06-30,-,-,-
2505,16,尼日利亚,祖万,,1990-09-14,184,69,后卫,尼日利亚,21.3,2018-05-31,-,-,-
2506,16,尼日利亚,奥敦拉米,,1991-04-30,184,77,后卫,尼日利亚,0,-,-,-,-
2507,16,尼日利亚,约瑟夫·雅博,,1980-09-06,188,80,后卫,尼日利亚,0,-,-,-,-
2508,16,尼日利亚,K.奥梅罗,4,1993-10-17,185,78,后卫,尼日利亚,180,2018-06-30,-,2/0,-
2509,16,尼日利亚,伊哈洛,9,1989-06-16,179,70,后卫,尼日利亚,810,2020-12-31,1/0,-,-
2510,16,尼日利亚,巴洛贡,6,1988-06-28,190,81,后卫,尼日利亚,180,2018-06-30,2/0,-,-
2511,16,尼日利亚,C.阿洛兹,20,1997-01-01,189,-,后卫,尼日利亚,106,2018-06-30,1/0,-,-
2512,16,尼日利亚,W.埃孔,5,1993-09-01,191,-,后卫,尼日利亚,90,2020-06-30,2/0,-,-
2513,16,尼日利亚,O.艾纳,2,1996-10-08,182,-,后卫,尼日利亚,85,2018-05-31,1/0,-,-
2514,16,尼日利亚,布莱恩·威尔,,1992-05-18,178,-,后卫,俄罗斯,102,2020-06-30,1/0,1/1,-
2515,16,尼日利亚,汤尼.度,21,1995-12-16,187,-,后卫,尼日利亚,55.3,2018-06-30,-,2/0,-
2516,16,尼日利亚,乔伊·奥比,25,1991-05-22,177,72,后卫,尼日利亚,135,2019-06-30,1/0,-,-
2517,16,尼日利亚,奥根伊·奥纳齐,17,1992-12-25,173,65,中场,尼日利亚,360,2020-06-30,-,1/0,-
2518,16,尼日利亚,鲁本加布里埃尔,,1990-09-25,195,81,中场,尼日利亚,27,2018-12-31,-,-,-
2519,16,尼日利亚,埃基克·乌佐恩伊,,1992-03-23,-,-,中场,尼日利亚,0,-,-,-,-
2520,16,尼日利亚,伊德耶,,1988-10-10,181,68,中场,尼日利亚,450,2018-06-30,-,-,-
2521,16,尼日利亚,A.希霍,12,1993-03-12,181,-,中场,尼日利亚,54,2020-06-30,2/0,-,-
2522,16,尼日利亚,维克托·摩西,11,1990-12-12,177,73,中场,尼日利亚,1530,2021-06-30,1/1,-,-
2523,16,尼日利亚,约翰·奥比·米克尔,10,1987-04-22,188,83,中场,尼日利亚,360,2019-12-31,1/0,-,-
2524,16,尼日利亚,M.西蒙,15,1995-07-12,168,-,中场,尼日利亚,450,2019-06-30,-,1/0,-
2525,16,尼日利亚,艾迪拜约艾积,,1996-11-12,-,-,中场,尼日尔,0,-,-,-,-
2526,16,尼日利亚,米克尔.阿古,,1993-05-27,184,-,中场,尼日利亚,135,2018-06-30,-,-,-
2527,16,尼日利亚,奧古,19,1988-04-20,183,84,中场,尼日利亚,0,-,1/0,1/0,-
2528,16,尼日利亚,伊度保,8,1995-11-09,176,-,中场,尼日利亚,135,2018-06-30,-,-,-
2529,16,尼日利亚,O.恩杜迪,13,1996-12-16,187,-,中场,尼日利亚,1190,2022-06-30,2/0,-,-
2530,16,尼日利亚,乌切-阿格鲍,22,1995-12-04,185,-,中场,尼日利亚,255,2021-06-30,-,-,-
2531,16,尼日利亚,亨利.科兹马,,1997-06-05,175,-,中场,尼日利亚,595,2018-06-30,-,-,-
2532,16,尼日利亚,乌瓦·埃切吉勒,3,1988-01-20,185,80,中场,尼日利亚,90,2018-06-30,-,-,-
2533,16,尼日利亚,艾哈迈德.穆萨,7,1992-10-14,170,62,前锋,尼日利亚,1350,2018-06-30,-,2/0,-
2534,16,尼日利亚,埃梅尼克,,1987-05-10,182,90,前锋,尼日利亚,225,2018-06-30,-,-,-
2535,16,尼日利亚,彼得·奥登文杰,,1981-07-15,181,75,前锋,尼日利亚,128,2016-06-30,-,-,-
2536,16,尼日利亚,乌切波,,1990-09-27,194,82,前锋,尼日利亚,29.8,2017-06-30,-,-,-
2537,16,尼日利亚,弗路瓦霍拉·阿梅奥比,,1981-10-12,191,75,前锋,尼日利亚,45,2018-06-30,-,-,-
2538,16,尼日利亚,奥兰拿尔,,1994-06-04,189,88,前锋,尼日利亚,72,2018-06-30,-,-,-
2539,16,尼日利亚,索恩.阿鲁科,,1989-02-19,173,62,前锋,尼日利亚,225,2021-06-30,-,-,-
2540,16,尼日利亚,G.萨拉米,,1991-04-15,183,-,前锋,尼日利亚,0,-,-,-,-
2541,16,尼日利亚,伊希纳乔,14,1996-10-03,184,71,前锋,尼日利亚,1275,2022-06-30,2/1,-,-
2542,16,尼日利亚,奥克切克穆,,1995-08-26,-,-,前锋,尼日利亚,0,-,-,-,-
2543,16,尼日利亚,阿历克斯.伊沃比,18,1996-05-03,180,-,前锋,尼日利亚,850,2020-06-30,2/2,-,-
2544,16,尼日利亚,O.卡约迪,,1993-05-08,176,-,前锋,尼日利亚,360,2018-06-30,-,1/0,-
2545,16,尼日利亚,C.尼华卡勒,,1996-12-26,173,-,前锋,尼日利亚,54,2018-05-31,-,-,-
2546,16,尼日利亚,N.安东尼,,1989-03-21,185,-,前锋,尼日利亚,0,-,-,-,-
2547,16,尼日利亚,奥克波图,,1994-03-05,-,-,前锋,尼日利亚,0,-,-,-,-
2548,16,尼日利亚,穆斯塔法,,1996-09-01,-,-,前锋,尼日利亚,0,-,-,-,-
2549,17,塞尔维亚,穆斯林,,1953-06-15,181,72,主教练,塞尔维亚,0,-,-,-,-
2550,17,塞尔维亚,拉基科维克,12,1995-10-31,-,-,守门员,塞尔维亚,213,-,4/0,1/0,-
2551,17,塞尔维亚,M.迪米杜域,23,1992-01-24,194,-,守门员,塞尔维亚,85,2021-06-30,1/0,-,-
2552,17,塞尔维亚,弗拉季米尔·斯托伊科维奇,1,1983-07-28,194,92,守门员,塞尔维亚,67.5,2018-06-30,16/0,-,-
2553,17,塞尔维亚,亚历山大约万诺维奇,,1992-12-06,192,-,守门员,塞尔维亚,51,2017-06-30,-,1/0,-
2554,17,塞尔维亚,斯洛博丹.拉基科维奇,,1989-02-03,191,85,后卫,塞尔维亚,108,2020-06-30,2/0,-,-
2555,17,塞尔维亚,布兰尼斯拉夫·伊万诺维奇,6,1984-02-22,185,78,后卫,塞尔维亚,450,2019-06-30,18/1,2/0,-
2556,17,塞尔维亚,杜斯克·托希奇,3,1985-01-19,185,78,后卫,塞尔维亚,180,2019-06-30,5/0,2/0,-
2557,17,塞尔维亚,安东尼奥-鲁卡维纳,2,1984-01-26,177,72,后卫,塞尔维亚,135,2018-06-30,12/0,-,1
2558,17,塞尔维亚,马蒂贾·纳斯塔西奇,5,1993-03-28,188,69,后卫,塞尔维亚,1080,2019-06-30,8/0,-,-
2559,17,塞尔维亚,J.武科夫,15,1988-06-10,195,89,后卫,塞尔维亚,225,2018-06-30,5/0,1/0,-
2560,17,塞尔维亚,亚历山大·科拉罗夫,11,1985-11-10,186,83,后卫,塞尔维亚,900,2020-06-30,14/4,1/0,-
2561,17,塞尔维亚,尼克拉.马克西莫维奇,19,1991-11-25,193,-,后卫,塞尔维亚,810,2018-06-30,8/0,3/0,-
2562,17,塞尔维亚,科萨诺维奇,,1990-05-28,191,83,后卫,塞尔维亚,213,2020-06-30,-,-,-
2563,17,塞尔维亚,N.米鲁诺夫,,1989-05-31,193,83,后卫,塞尔维亚,0,-,1/0,-,-
2564,17,塞尔维亚,杜桑.巴斯塔,16,1984-08-18,183,74,后卫,塞尔维亚,270,2019-06-30,1/0,-,-
2565,17,塞尔维亚,柳博米尔.费萨,,1988-08-14,183,80,中场,塞尔维亚,1080,2019-06-30,3/0,2/0,-
2566,17,塞尔维亚,L.米利沃耶维奇,4,1991-04-07,186,68,中场,塞尔维亚,850,2020-06-30,12/1,2/0,-
2567,17,塞尔维亚,伊尼约夫斯基,29,1991-01-27,175,68,中场,塞尔维亚,135,2019-06-30,1/0,-,-
2568,17,塞尔维亚,N.古得利,,1991-11-16,187,75,中场,塞尔维亚,450,2019-12-31,7/0,5/0,-
2569,17,塞尔维亚,米特洛维奇,,1990-05-22,189,82,中场,塞尔维亚,198,2020-06-30,5/0,1/0,-
2570,17,塞尔维亚,佐兰.托西奇,,1987-04-28,171,69,中场,塞尔维亚,270,2020-06-30,5/1,4/0,-
2571,17,塞尔维亚,F.姆拉德诺维奇,,1991-08-15,181,-,中场,塞尔维亚,67.5,2020-06-30,3/0,-,-
2572,17,塞尔维亚,谢尔盖.米林科维奇,,1995-02-27,191,-,中场,塞尔维亚,1980,2022-06-30,2/0,-,-
2573,17,塞尔维亚,斯科尔斯拉多亚,,1993-02-06,181,-,中场,塞尔维亚,720,2019-06-30,1/0,1/0,-
2574,17,塞尔维亚,S.卢奇,,1996-08-13,183,74,中场,塞尔维亚,198,2018-06-30,-,-,-
2575,17,塞尔维亚,内曼贾·马蒂奇,21,1988-08-01,194,82,中场,塞尔维亚,2975,2019-06-30,14/1,-,-
2576,17,塞尔维亚,奥布拉多维奇,18,1988-07-25,181,74,中场,塞尔维亚,255,2019-06-30,5/0,2/0,-
2577,17,塞尔维亚,佩耶齐诺维奇,,1987-11-04,185,80,中场,塞尔维亚,225,2018-06-30,1/0,-,-
2578,17,塞尔维亚,A.日科夫,7,1996-07-11,169,-,中场,塞尔维亚,630,2021-06-30,3/0,2/0,-
2579,17,塞尔维亚,U.斯帕杰克,,1993-02-13,188,81,中场,塞尔维亚,213,2021-06-30,2/0,1/0,-
2580,17,塞尔维亚,迪乌若斯,,1994-03-02,181,-,中场,塞尔维亚,315,2021-06-30,-,-,-
2581,17,塞尔维亚,M.卡西诺威克,,1995-02-08,175,-,中场,塞尔维亚,315,2021-06-30,2/1,2/1,-
2582,17,塞尔维亚,M.米洛斯.沃克,13,1995-09-26,187,-,中场,塞尔维亚,270,2019-06-30,-,1/0,-
2583,17,塞尔维亚,马尔科-格鲁伊奇,24,1996-04-13,191,-,中场,塞尔维亚,450,2018-05-31,2/0,1/0,-
2584,17,塞尔维亚,马克森莫域,20,1995-01-26,184,75,中场,塞尔维亚,270,2022-06-30,1/0,1/0,-
2585,17,塞尔维亚,阿德姆·拉贾季奇,22,1991-09-29,182,69,中场,塞尔维亚,990,2020-06-30,9/4,3/0,-
2586,17,塞尔维亚,内纳德.克尔斯蒂西奇,,1990-07-03,182,75,中场,塞尔维亚,90,2019-06-30,-,1/0,-
2587,17,塞尔维亚,L.马尔科维奇,,1994-03-02,175,65,前锋,塞尔维亚,900,2018-06-30,2/0,1/0,1
2588,17,塞尔维亚,杜桑.塔迪奇,10,1988-11-20,180,76,前锋,塞尔维亚,1445,2020-06-30,16/5,1/0,-
2589,17,塞尔维亚,F.可斯特,17,1992-11-01,184,-,前锋,塞尔维亚,720,2021-06-30,13/2,3/0,-
2590,17,塞尔维亚,A.米特洛维奇,,1994-09-16,188,82,前锋,塞尔维亚,720,2018-05-31,18/9,2/0,-
2591,17,塞尔维亚,A.卡塔伊,,1991-02-06,182,-,前锋,塞尔维亚,180,2019-06-30,1/0,4/0,-
2592,17,塞尔维亚,安德里亚·帕夫洛维奇,,1993-11-16,189,-,前锋,塞尔维亚,106,2021-06-30,2/0,1/0,-
2593,17,塞尔维亚,N.居里司通,,1992-08-17,184,-,前锋,塞尔维亚,270,2020-06-30,-,-,-
2594,17,塞尔维亚,A.柏锡,,1992-05-21,190,-,前锋,塞尔维亚,90,2020-06-30,-,1/0,-
2595,17,塞尔维亚,亚历山大.皮瑞欧维克,8,1990-04-21,191,83,前锋,塞尔维亚,270,2021-06-30,1/0,7/1,-
2596,17,塞尔维亚,N.拉顿季奇,,1996-02-15,178,-,前锋,塞尔维亚,0,-,-,-,-
2597,18,瑞士,V.比高域,,1963-08-15,190,90,主教练,波黑,0,-,-,-,-
2598,18,瑞士,拉格瓦尔德·索马,1,1988-12-17,183,77,守门员,瑞士,810,2021-06-30,22/0,-,-
2599,18,瑞士,罗马.布尔基,21,1990-11-14,187,83,守门员,瑞士,810,2019-06-30,3/0,-,-
2600,18,瑞士,M.希茨,12,1987-09-18,193,89,守门员,瑞士,360,2018-06-30,2/0,-,-
2601,18,瑞士,姆沃戈,,1994-06-06,190,84,守门员,瑞士,270,2021-06-30,-,-,-
2602,18,瑞士,斯蒂芬-利希施泰纳,2,1984-01-16,182,77,后卫,瑞士,270,2018-06-30,22/3,-,-
2603,18,瑞士,迈克尔.兰治,6,1991-02-08,185,76,后卫,瑞士,383,2019-06-30,5/1,6/0,-
2604,18,瑞士,法比安.沙尔,22,1991-12-20,186,85,后卫,瑞士,225,2021-06-30,21/2,-,-
2605,18,瑞士,R.罗德里格斯,13,1992-08-25,180,78,后卫,瑞士,1445,2021-06-30,20/3,-,-
2606,18,瑞士,尼克.埃尔维蒂,4,1996-09-30,188,74,后卫,瑞士,630,2019-06-30,1/0,2/0,-
2607,18,瑞士,弗朗索瓦,,1990-06-21,180,68,后卫,瑞士,213,2019-06-30,3/0,1/0,-
2608,18,瑞士,约翰·朱鲁,,1987-01-18,191,83,后卫,瑞士,135,2019-06-30,16/1,1/0,1
2609,18,瑞士,斯蒂夫·冯贝尔根,,1983-06-10,182,76,后卫,瑞士,68,2018-06-30,2/0,-,-
2610,18,瑞士,斯蒂芬.祖贝尔,14,1991-08-17,182,68,后卫,瑞士,450,2020-06-30,4/2,3/0,-
2611,18,瑞士,德尔米奇,,1992-08-08,181,70,后卫,瑞士,270,2019-06-30,5/1,2/3,-
2612,18,瑞士,曼努埃尔,5,1995-07-19,187,-,后卫,瑞士,191,2021-06-30,4/0,-,-
2613,18,瑞士,乌利赛斯-加西亚,,1996-01-11,183,-,后卫,瑞士,67.5,2019-06-30,-,-,-
2614,18,瑞士,沙奇里,23,1991-10-10,169,61,中场,瑞士,1275,2020-06-30,22/4,-,1
2615,18,瑞士,格拉尼特.扎卡,10,1992-09-27,185,70,中场,瑞士,2975,2021-06-30,23/2,-,-
2616,18,瑞士,瓦伦·贝赫拉米,11,1985-04-19,184,76,中场,瑞士,225,2019-06-30,17/0,-,-
2617,18,瑞士,贝勒里姆.迪泽马利,15,1986-04-12,179,73,中场,瑞士,255,2017-06-30,19/4,2/0,-
2618,18,瑞士,格尔森.费尔南德斯,16,1986-09-02,179,70,中场,瑞士,225,2019-06-30,3/0,8/0,-
2619,18,瑞士,法比安.弗雷,,1989-01-08,183,74,中场,瑞士,203,2022-06-30,1/1,4/0,-
2620,18,瑞士,费尔南德斯,20,1996-04-15,190,70,中场,瑞士,425,2020-06-30,-,2/0,-
2621,18,瑞士,蒂姆.克洛泽,,1988-05-09,195,86,中场,瑞士,468,2019-06-30,7/0,1/0,-
2622,18,瑞士,S.维德蒙,,1993-03-05,182,79,中场,瑞士,810,2020-06-30,1/0,4/0,-
2623,18,瑞士,R.斯特芬,,1991-11-03,170,65,中场,瑞士,315,2021-06-30,1/0,3/0,-
2624,18,瑞士,L.拉克鲁瓦,3,1992-02-27,197,90,中场,瑞士,270,2018-06-30,-,-,-
2625,18,瑞士,R.费奥拿,8,1992-04-15,181,74,中场,瑞士,675,2019-06-30,3/0,3/0,-
